day,market_cap_BTC,price_BTC,volume_BTC,market_cap_ETH,price_ETH,volume_ETH,market_cap_DOGE,price_DOGE,volume_DOGE,market_cap_XRP,price_XRP,volume_XRP,market_cap_ADA,price_ADA,volume_ADA,market_cap_SOL,price_SOL,volume_SOL,market_cap_TRX,price_TRX,volume_TRX,market_cap_DOT,price_DOT,volume_DOT,market_cap_LTC,price_LTC,volume_LTC,market_cap_AVAX,price_AVAX,volume_AVAX,fear_value,fear_classification
2021-08-25,902489541307.5308,47940.6079149608,38387146174.87064,373455291323.226,3177.6637963046905,23531754575.679913,37922229342.72201,0.28950162486223735,2760490446.121693,53731037233.17458,1.1458793612657157,6389709602.506549,88117473137.34389,2.7450346597346518,7960262411.9015045,20724670218.176235,71.21280823557079,1645439131.9405804,6118736855.660526,0.08491583539821176,1244886137.4659321,25966214797.418373,25.155027283169083,1562256496.4319983,11642596607.39695,173.7467616491553,1949349383.2540514,9947666913.270428,55.71923237070009,2104158288.1240711,73,Greed
2021-08-26,921328247353.5629,49002.70376627545,33517327123.555378,378980836224.52765,3231.4414517287996,20438475652.044525,38396676016.76047,0.2930733579604,2155379873.9175396,54461699709.8884,1.170876776871693,4651023694.044695,87799979598.30768,2.7378837504908593,5484918093.248777,20802776475.036793,71.5109402153286,1460931375.1285913,6270617577.917241,0.08748035750269194,1072126835.504711,26709687702.000233,26.047207844402855,1426104606.9529798,11883856192.012661,178.02832560623148,1712750334.7468586,8215165694.63562,47.18493391644771,1475815545.3671362,75,Greed
2021-08-27,887832142450.1957,47229.070650876114,33774857002.92822,367860898491.3749,3122.971797237849,18755498273.80065,35773389026.58032,0.27303239650454636,2079136312.7807786,51253633200.265205,1.0955133852336967,4741112858.195668,82998656158.68341,2.580371935128425,5553986642.220013,22227352877.21953,76.11361963601048,2687938993.535464,6046520091.622303,0.08399570132679278,1109541354.0476544,25001420049.62348,24.3643860162625,1307436888.2346263,11315773446.110418,169.5180560081577,1930035470.078196,7408225518.492239,42.329112993839544,1161582825.3054352,71,Greed
2021-08-28,922969799298.9401,49083.10330586219,34607868773.39842,383644799228.1656,3267.539434750998,18470749435.075993,38550123417.7951,0.2937207835793739,1989544800.7943754,54816173108.79227,1.1805811945514972,4927038356.466052,93831078617.99115,2.93442218478271,7089768799.543161,25629594571.27215,87.96820731391372,3193853129.576366,6320438421.240973,0.08818908001601905,1125086981.7137368,27227356056.746326,26.547837050599668,1360622439.1787415,11747791807.570658,175.83486006887645,2657520591.422942,8709312808.408686,49.984485216908205,1572607655.7923892,78,Extreme Greed
2021-08-29,920017911098.7555,48936.537254142204,28491785397.365837,380750077080.94684,3245.430222387629,13957284069.585827,37470326301.77422,0.2859235681947271,1313330273.567636,53420204731.61571,1.14848558655292,3356486936.2898917,91545178941.28738,2.8538529166605002,4107700418.714032,28329094352.267193,97.06666833226845,2343520709.0638256,6330187143.34419,0.08842251589764624,911664081.4683691,26609443201.535122,25.99098096746212,829101579.1077722,11724470872.323118,175.64062407803442,2110524159.6448045,8769450337.437536,50.25738745352412,965252080.4599998,72,Greed
2021-08-30,919515378468.8468,48907.27073106221,26244843557.507874,378786220548.79956,3233.383151693551,14110206249.483368,36883310701.24609,0.2817653239615581,1282203149.0275276,53214009871.00871,1.1440525854699375,3051611593.028822,91897143051.43161,2.8608650199858143,4342317757.387974,27304152716.88658,94.00977412300858,1619244457.9764173,6344233158.752125,0.08865389853583577,1103455271.2376635,26402199659.960243,25.776588868303357,678938725.0418639,11680959547.858044,174.98879456122884,2285728184.809266,8299402556.96965,47.54387384206907,738226945.0822438,73,Greed
2021-08-31,885729258052.6316,47124.25422469402,32326073271.91957,378977088509.6317,3232.7338632854617,21741061738.593838,35462720001.70427,0.2724170428155915,1568735112.038061,51552699668.6147,1.106189235053155,3388125204.9344516,87653684618.56792,2.729839087760661,4154229341.1490808,31920673369.62922,109.6467328393857,4827155957.583222,6182969917.670349,0.08648875007516575,1004782749.6040914,26606852908.878548,26.00661198004802,1464426120.1452827,11187356992.431515,167.95684016784602,2264146083.5081596,7217849347.122801,41.289889577440455,807099935.8601552,73,Greed
2021-09-01,890014982634.8986,47335.42029920565,34868965959.24512,403657783560.1046,3440.5623358869034,32201644522.644287,36566091551.648026,0.2790379116497093,1560409724.3601546,55449845566.08223,1.191610433585163,5799191345.955378,89320739294.46425,2.785254233804498,3914011834.09911,31632430274.413536,108.70637640163673,7097442296.82563,6375540061.60153,0.08897464102826164,1379178624.6021547,32535963685.01559,31.69534711952069,4569057825.199612,11475429430.682352,171.77547863534423,2189172521.914135,6930747543.102466,39.6223015195866,803631238.1253407,71,Greed
2021-09-02,918058330851.4829,48823.05520964915,39060601275.21267,444243407062.371,3790.6139962215557,34465100677.998825,38342017497.331665,0.29343507592891854,1738116784.9624844,57176500918.343796,1.2318568493947302,4776288908.80461,91803402850.63826,2.863490759015673,3819285059.088192,32218252304.33078,110.81781609465583,3649705606.8515778,6800091205.241318,0.09502876414651962,1338861801.427057,33822604572.48581,32.97277073071684,3159549414.572988,12088044122.03615,181.11743498435027,2774015017.4297585,7488956239.904117,42.43596776762659,992127412.0569587,74,Greed
2021-09-03,927323146557.2119,49338.78465183332,39362789535.46043,444936758974.6008,3793.3007433464186,28115776510.367878,38819265914.79107,0.2962013058951231,2699139125.410816,58518869426.32522,1.2573255129034822,5088919871.219462,95003730487.98029,2.9649869383184746,6329404683.246481,37338512656.086975,128.67418646306453,4623249675.435575,7148388173.684283,0.09983496956411424,1745078807.0327253,32719602764.601856,31.864305506316025,1792704918.9237335,12271244378.987486,183.83166664069432,2654117926.197442,8208051599.337643,47.530644845840094,883771525.713069,74,Greed
2021-09-04,937295558515.289,49934.5282762881,42934455726.28852,462019852288.094,3936.1633916244464,30463347266.426533,38818547693.74061,0.2960343185156341,2081922368.521406,60097905361.71874,1.291252384471998,5627962921.351644,94699098504.00235,2.96707544958908,4310135202.257632,42571321335.873764,146.35759448244343,6871215127.90067,7266989718.11827,0.1014734429353472,1942083624.9715867,34222384278.98811,33.43097155843943,1894789965.7705662,14175047195.936176,212.3519400527542,5753472753.106617,8054269341.444115,45.80761953236709,1237827428.6580288,72,Greed
2021-09-05,940538655659.8085,50013.02994694588,36985805206.72937,456929768632.2518,3894.937511605067,24002848309.4245,39363399709.70466,0.300158242507498,1964249165.7637472,58328018007.69259,1.2532249149224715,3879457061.050158,91207581634.02171,2.8383566732607424,3678225416.8973165,40720531105.91831,139.59408991633026,3607645007.288397,7307897951.948546,0.10196586952318973,1353529238.8955407,33466123091.017315,32.488914403134835,1155544794.471392,14232912580.942972,213.21880325244888,4382080698.721429,8366989077.629795,47.247097019313784,865449809.518935,73,Greed
2021-09-06,971284117138.44,51696.206431317885,31765191430.17128,463973074693.0737,3950.270344526561,19760598542.300426,40951813825.57033,0.312889033484067,2082920314.2101603,60369683926.971634,1.2984832643777857,3722441377.0724664,93377934837.92915,2.9111968759715467,3222834374.3589673,41412015757.628494,142.13561416692806,2711248607.007888,7501222320.402261,0.10481056375348663,1350457104.6882606,35142925872.48066,34.274432165434725,1262460653.608827,15307972822.425728,229.3239438418851,3751401946.513961,10548149169.868038,48.02183580538264,709042046.2074453,79,Extreme Greed
2021-09-07,992868819862.2306,52739.800166345514,37532574716.902405,463012228435.44434,3943.256785301908,20190616165.855145,40624959968.88665,0.30971277324824376,2245729272.3494244,64681235824.03411,1.3911304469034182,7118678175.874282,91135287333.07532,2.84108679445392,3596945427.9564633,47904979408.22902,164.56092375980077,5245858966.571948,7470598235.550796,0.10404292567918037,1398401026.8883538,35143731453.001076,34.22739903407088,1659932503.4548569,14692469973.029627,220.10328853325717,3797512105.4941173,10389481562.412716,47.21880381931182,1120372843.7106028,79,Extreme Greed
2021-09-08,881943904968.6511,46995.16417095979,64010507329.271904,404516339491.4938,3440.3417568365676,42541561062.44531,33371857562.90489,0.25533674319452393,4813878569.580384,52560384655.15143,1.131348061182022,8624946310.927073,80409173519.45174,2.510399694165375,9579264086.057158,51322390022.245636,173.31109531018657,16149087501.300968,6131994068.630317,0.08585744454527297,2171550694.9090414,28688050254.74506,27.926488890687644,4111825922.313873,11895604543.560871,178.4445909458318,4841380209.404615,8385808708.773045,38.10167909463535,1450629735.6531146,47,Neutral
2021-09-09,866885887154.3109,46085.02861578186,48151104381.084854,413866162089.43915,3496.859022996073,34175479497.51584,33662035510.82945,0.2565693309193465,2760848633.9289517,51742102326.78837,1.1056689280662244,7312860365.762958,80226388042.93837,2.4771529159609793,7155681412.912866,55627271034.27753,189.3444533132092,12034756697.736256,6687840798.037855,0.0927538935874372,3294345755.9272285,28490126294.132744,27.531978243944284,2523472271.321018,12015537429.12473,179.3006525594279,4555784101.837267,8099073660.952508,36.74457132907317,854271381.4043615,45,Fear
2021-09-10,876179332243.7437,46518.94118660236,38581092903.84418,403936419964.8866,3435.97993265133,25796050344.025276,33171981999.83378,0.2528076225271596,1529800674.145361,50955416305.62672,1.0912461914893277,4560820267.419777,80864925455.61812,2.518800289012154,5008904927.509817,55264334912.28869,188.2759415810392,12182432665.179003,6681789913.860314,0.0931489182601416,1564322116.919231,30643022045.922634,29.689510289564407,2236812413.367374,12073166216.500729,180.86431975960545,2915923407.4194803,9037986977.697996,40.95332903520038,1286851566.808635,46,Fear
2021-09-11,842222636395.4677,44802.60640249699,38051987740.157684,376789025177.2447,3209.915696090501,24111446202.204918,31486963338.123238,0.24017932552381926,1562458807.0066676,49040455295.85219,1.0535526974723732,5795054546.938835,76011031339.38364,2.3770169255943054,5063772408.97633,52325632036.02054,178.31957000068277,6992113162.711526,6502702520.455925,0.09085880408381551,1773522749.7739072,29788383579.59864,28.996715238323496,2729974247.8725033,11599982350.680834,173.8959910922053,2534713363.703875,10664340640.457916,48.43566612732952,2281863152.2853794,31,Fear
2021-09-12,849828231595.6722,45196.488277558245,34160277726.441067,383321475836.21576,3268.1041621348804,19742335705.039883,31643808716.06178,0.24120081420477424,1006708882.0373063,50064588773.404015,1.0752209314359358,3715232220.3536344,83644050025.61504,2.6135386010300583,7277175317.8014,52220905554.677574,177.94240190335438,5327211599.2398405,6818065573.3463,0.09513998336637948,1791083048.7477098,32286865041.880806,31.43064687183972,1677342484.6653113,11931872713.834728,178.74764607286275,2227645427.1906786,12821967384.440275,58.252030008040386,2453771422.743687,32,Fear
2021-09-13,869122611514.091,46195.21830082935,27585855039.22065,402834673220.724,3417.839366766938,18149841767.144417,33147948232.163914,0.2514087506762574,1276696516.521787,52198672027.55827,1.1169842609284972,3465975902.9797125,83567686530.87027,2.5979163349567953,7402829012.0839815,51473851354.0501,174.88132072034375,3006790022.730882,8121828722.868065,0.11286602147672177,4294836558.1059623,37027846170.79269,35.75990641335851,3341446624.441163,12245694193.151337,183.4489073132636,2474946596.8173027,13231808964.717072,59.69396875371986,2662564855.1258974,44,Fear
2021-09-14,848992511473.5618,45139.83396873267,40683028027.85497,387934440817.1596,3301.186776828727,25897933725.98018,31092254135.57994,0.23708097727536176,1596229041.8015919,49713889918.76721,1.068604148677846,4231526906.016336,77370641706.12778,2.4157478253065485,5428095004.007039,49653193581.09068,169.277346931387,6270536793.440139,7525668046.247975,0.10521847721507031,3033611368.340398,35812324937.10864,34.81777544563242,5604723293.868191,12026057255.3403,180.18020711088525,8617431878.868057,11789711523.225443,53.518061472586595,2456626059.963408,30,Fear
2021-09-15,886524004596.6061,47135.43199562694,38645575965.52751,402557959131.82196,3425.2508733748823,21080767347.82575,31648603798.405445,0.24107195932785483,872222557.0915554,51112488081.680565,1.096311313495669,3535592613.053136,76881051804.16806,2.399444430468812,3461669464.2839537,46493824080.66087,157.37799350381528,5484253084.148819,8444974859.453039,0.11810269284298129,3555707704.2127385,38788253004.43867,37.53172439963404,2939726407.270585,12229424489.746922,183.2460085966746,3401564791.4576836,11280897717.803719,51.40868422448842,1204443523.1145146,49,Neutral
2021-09-16,906727769791.0696,48186.53275704722,30037816650.128475,421477522819.9356,3595.9625714292315,18985547836.191357,32473677223.432064,0.24733019054810937,898438545.7166989,52164873856.70661,1.1188839268554256,3333096499.5505505,79647419225.17595,2.4949058499577745,3923375598.2928805,46994383928.494865,158.59633983839294,3973589945.002292,8589280503.382593,0.11994784217743584,2402082650.9627547,37410339125.7701,36.32933883533318,1625848750.932562,12616239375.27891,188.99992857014865,2990353969.084617,12579264876.925499,57.34253420380464,1098543372.986341,53,Neutral
2021-09-17,900990520811.9348,47879.47343992101,31578783374.768665,419510540250.7301,3573.3075160249905,22391476966.877094,31853439636.24828,0.24258085187887662,1067493819.7132021,50840881076.693855,1.090957634109528,3353442627.8817763,77800286104.44485,2.426004302576369,2880421283.977806,45094080634.83586,151.94834110204062,3163024291.1889153,8339272681.633529,0.11651057474102841,2047413048.7449112,36546026114.95362,35.549524255890255,1710265888.0050788,12408614349.618195,185.88956312352107,3771083978.297083,14817271133.519575,67.45027431787689,2773205453.408514,48,Neutral
2021-09-18,892585184977.8329,47228.65821623257,27731209179.052345,401297385415.4547,3412.177182421673,19039612529.444134,31640998451.232193,0.2409379450549321,1986733762.15939,49776618499.80079,1.0676582584217478,3302953461.8778715,75633602743.40773,2.348934541047197,2101364343.8316824,43906621683.99821,147.58433443491424,4637329446.05819,7581606026.630986,0.10540796787619006,2416052199.4912844,34034533042.46009,33.09227314887529,1782611570.3137794,12067636758.159355,180.05673784606748,3395504379.5254135,15554926815.966244,70.45911610031602,2071174275.2612329,50,Neutral
2021-09-19,907957032341.1344,48266.62707279063,27630476157.8273,403306688199.6298,3427.58426153173,16278153590.132133,31788925028.120052,0.2418948645748741,912228844.282018,50095864483.0054,1.0758127160149578,2826213578.2064643,75942505891.08444,2.3733771309022615,1786853952.6164067,50565779823.43124,170.10982401213687,5288896343.368672,7596066905.453642,0.10619812251346804,1333673951.3225198,36039068294.78999,34.934410728513505,1327354227.9320111,12126412631.030792,181.66198761002045,2172816986.038738,15030607675.637571,68.48538147965974,1919255860.4752584,53,Neutral
2021-09-20,891560241243.0585,47371.03933236471,26163167368.59442,392513622186.47833,3335.884886514119,14500103698.494116,30802148835.291557,0.23450102566676795,820705631.7073083,48976892028.34062,1.0490216603570472,2689597572.7479634,73534559243.04233,2.29085435498536,1890751815.809318,45589411995.17647,153.326441718045,3442771809.9303317,7458164352.522046,0.10404210036133713,1114811770.5372975,34807420627.91072,33.7407233723622,1019941670.7607338,11755609272.269262,176.03197327594566,2132856602.6768675,15421192503.771208,70.15668691561712,1742588477.3350644,50,Neutral
2021-09-21,805826302811.3501,42932.94659595412,41220025453.5186,348966852277.93604,2977.3226793404747,28477674119.56528,27179947491.7074,0.20768231979070617,1920244276.8667464,42739802420.452415,0.9219523462131592,5679575996.083541,66467363740.22289,2.081224408192359,5304108501.538435,39478971644.30225,133.36872474347524,5652873068.780831,6556784000.345539,0.09193137258157245,2097365935.2745557,28858484282.205788,28.333626600911884,2884063141.216121,10512604962.26462,157.48604063802327,3113313353.8233466,12578040919.45685,57.410267048802666,2358181746.6808167,27,Fear
2021-09-22,760802031650.6051,40386.62363528928,45940419565.082825,322261202754.7664,2744.1109995297,32062935710.168865,26210995473.490032,0.19961612655398897,1556838498.521336,40536055692.84123,0.8667768999124397,4843258119.06593,63007572370.16917,1.972181151410765,5359857791.287305,36248052948.592964,122.69238861731206,5306957386.522338,6289670610.567988,0.08768716062733818,1770844743.237735,26596968281.658463,25.942043886237556,2393207898.4139647,9778752348.494122,146.98852658065172,2617744216.947601,12727023983.647217,57.90385605809707,2494991964.834182,21,Extreme Fear
2021-09-23,820460824050.9529,43587.22305058473,36624234960.05299,359840797180.9415,3074.119761245824,27084409011.05875,29476367021.00913,0.22466111166410538,1753590767.5518408,46525234505.14472,0.9970202456951557,5342990578.20909,71610128886.36876,2.2403283932380824,4336704841.5801935,44125796474.8162,148.3293541912427,4912176158.173082,7069292148.140335,0.09877820003018686,1476083311.0660102,32330431374.67911,31.41067815412838,2179016958.3430533,10731293840.46711,160.90906687722006,2448345122.8087797,16340411165.492401,74.21467139291019,2405525026.0147896,27,Fear
2021-09-24,846615719473.8734,44980.898214810935,33594750549.99859,371681653192.37537,3159.269865581771,19536554032.084408,29706605970.01249,0.22553715307505245,993468486.1597265,46670917777.496605,1.000436281381362,4349288006.629749,74492626868.77536,2.326438198055506,2859554202.027366,44686382478.55573,150.3896531797567,3353529940.5091395,7118167888.167971,0.09940086049462554,1137678238.1390312,34457686867.44408,33.464521782542995,1701994083.1513853,10972485278.468178,164.32758105439206,2153613635.436473,16820595538.728367,76.35486767740508,2291368275.475945,33,Fear
2021-09-25,809772498812.6799,42752.1681545072,42973070342.650276,349627373001.0197,2930.7427060738946,28504692815.75815,27662713842.544025,0.20912062745686183,1650842493.758961,44406741436.03866,0.9409389925960898,5002962524.012147,74002539819.03792,2.271252028112571,5125188372.207657,41548029058.16029,139.31414597542954,3863693217.85245,6671234628.202998,0.09219000632512625,1559415387.5869412,32097307439.380386,30.768722950317553,2858400513.0512323,10200662930.252695,151.95202891837235,3067752227.3311872,16168283372.72099,72.54966713836322,2180885292.8349457,28,Fear
2021-09-26,808279417023.3408,42856.855164224515,30898116660.05655,347010586155.9232,2946.9708461401983,22533679023.57236,27568061035.302845,0.21036760195811396,941382051.9409131,44234883872.336235,0.9425529621409652,3397129864.947502,74201342932.3685,2.3119339934318064,5042846268.65962,40572796552.98121,136.8354526288871,2059643190.9342535,6537410952.122335,0.09114009948997244,1216973749.0869744,31000841342.569416,30.04378117695469,1508016469.170687,10132388187.20556,151.9076669813909,2758915259.2520385,15187635527.244879,68.82282459762295,996878876.3231668,27,Fear
2021-09-27,825341135635.7169,43336.861233242744,30462815705.283737,359680654321.7558,3063.31634471348,24916718280.69273,27453142736.5628,0.20572148608689578,1069225816.721712,44610627727.601494,0.945767340044055,3744659769.9889674,72357770423.4004,2.212883779418014,3307540082.587565,40356234736.375404,135.79593311002097,2683407146.306161,6379219115.529487,0.08785132478934983,1468649349.4437022,29660694061.66691,28.739701317904686,1910397670.076767,10219843342.92489,150.65607266892263,3278492460.160436,14764401439.831333,67.0483383201725,1235523204.6494215,26,Fear
2021-09-28,794889951096.439,42247.355729006355,30483144439.45263,346015184170.8788,2939.742282853775,20890327693.72457,26298507457.341244,0.20031071535874864,756949506.4790837,43056599715.41218,0.9227647628979543,3535317785.246621,68586122051.51538,2.138878764396614,2386436991.206201,40533909717.20195,136.25952148124458,2989640865.287466,6181215435.679347,0.08614735885336293,1247473171.1570365,28750637839.83791,27.67820657740941,1239547492.5131752,9748921903.219854,145.06085540315584,2627449641.8682165,14743177027.318073,66.53474797893769,1164837458.8942347,25,Extreme Fear
2021-09-29,775534111089.4891,41010.37519836549,29691944223.292786,330646942649.06793,2798.9844172601042,18975426962.499523,25854555238.755154,0.19665152247105788,770680216.8956347,42026727617.622604,0.898182776890135,3255751838.192269,65557023880.654594,2.037869326863658,2544152362.198193,39030320223.35616,130.60489190775277,2409481752.9774637,5995099723.487753,0.08312574694185805,1195241842.3973405,27312849334.235485,26.225564399871853,1133874857.2115479,9372475961.870188,140.40612536172182,2714402314.2967153,13676104903.434572,61.435481612073794,927139588.1510882,24,Extreme Fear
2021-09-30,782626384092.2843,41587.66786232295,30068690311.96594,335476370747.3378,2855.6117305265157,17522543131.581055,26244810643.7017,0.1995989658589784,793650712.7607672,43276000832.10583,0.9281598600445693,4115648364.824045,65835114804.1442,2.0585266583728097,2297621518.5790677,40196990252.30242,135.27916281520976,2423220767.1797714,6168662679.492114,0.08619854839371416,1121902430.1055982,28251846107.374012,27.327637141304375,1141653463.512733,9681357897.310526,145.03338884320144,2500219981.975202,14324823284.54708,65.19460999108864,1296556406.2210202,20,Extreme Fear
2021-10-01,827840965059.6127,43859.32614724109,30859918334.565014,355017980604.5097,3013.4932320320772,19400423828.622337,26892267860.924446,0.20466702387200758,772968140.0613307,44546255848.781906,0.9529966405748881,3810704690.68687,67871265795.13519,2.1166519301521833,2092736072.8648612,42018890336.78696,141.1837464924982,2213933967.637082,6418268353.952703,0.08949868983528837,975275033.7576265,29647004904.201897,28.618114087839533,946076212.7442867,10228958668.177526,153.1453759499212,2404772315.829891,14651539302.696323,66.47007244890037,984994428.3216401,27,Fear
2021-10-02,906929641888.8245,48181.87627260008,42089383189.81192,388950236002.1381,3305.107041443724,24368105704.246353,29264176784.53787,0.22270530389224444,1253107756.770637,48635128492.83734,1.041123216492475,5450641793.35395,71980741780.63368,2.2467692592328996,2511823046.243126,47883980396.73367,161.3740294980268,4217104529.3629045,6784289536.113838,0.0947983942237723,1180672462.4224572,33124711534.88856,31.978847883259032,1539100178.7016811,11077015406.904276,166.03298444923087,2943230546.085889,14876022399.700403,67.54593178312923,1077107269.7595532,54,Neutral
2021-10-03,900582483713.1118,47777.762019063,29742127387.956066,399455864987.66345,3393.9242492696653,21335051735.331825,28843582961.704266,0.21927178797828184,1018419282.2490907,48624896672.828384,1.0400949689546977,4306337139.6944275,72017933348.18193,2.2472190210882728,2194904017.547218,50355827427.96756,169.20884384676515,3290801786.0451536,6731408408.525218,0.09402767464519281,959169144.2308829,33366977888.09331,32.19539836627864,1093592994.3993373,11659851024.782589,169.65830733575754,2859712957.102274,15252309342.303717,69.48393486173926,1036199927.9040548,49,Neutral
2021-10-04,910331395887.4816,48282.97113857447,26034594561.963406,403971441903.55585,3426.387080851377,18130363405.685154,29235159255.820263,0.22217620584354833,962415744.8812872,49365458816.466354,1.0558307110700278,3984603570.9359837,72529381282.70782,2.2588385813642846,1560814022.0556097,51567116629.13389,172.855870204067,2990394711.9668913,6827302617.522502,0.09521203386340575,993336551.6565074,33433185196.45586,32.200486900159035,981313959.1390123,11749810607.616468,170.96527037444142,2912326781.574752,15216109173.08606,68.97132636600621,818103603.5694607,54,Neutral
2021-10-05,927812140868.0522,49260.232321130694,32691763060.319107,400955543856.1877,3390.310407759615,19898468513.475533,32067553483.055504,0.2432192987229924,3200327908.2000804,48793771729.00825,1.0437072356808659,4055935516.5868344,70582726654.44083,2.195095205424968,1630672169.7123742,50072719494.08351,167.8779097499281,3108612675.2047114,6739064613.560965,0.0938406281620836,1242528699.0685143,32355047103.451736,31.185245935073066,1068187920.8816575,11506766114.666618,167.54549258443683,2685181954.2209654,14383469171.810566,65.25381828400121,892718203.803919,59,Greed
2021-10-06,973040988102.9114,51668.99422435564,35480330025.02791,415494260964.53455,3520.3422566393974,19024921944.49268,33115303227.586838,0.25169413524289536,4068637354.3804407,50742040289.27556,1.085381037917221,4618206775.554543,71779849396.20284,2.237848940200704,1499391673.9169114,49008643389.98899,164.36927639016088,2550034958.9268904,6951318081.410361,0.09691797775129968,1868328830.023554,32811530483.494095,31.541054456229364,1153342607.52326,11959486591.453056,174.11810925008209,2624353783.5339026,14299978729.636755,64.7264307228896,760243140.5486125,68,Greed
2021-10-07,1044675252844.3663,55415.00574202895,48462388015.80152,423560000564.3804,3592.1761295000256,24709364134.235626,33034727302.677143,0.25255071989145483,4110248358.7524996,50510105397.084496,1.0783609291517349,4763213321.928321,70967214662.64716,2.2133070922060374,2144512119.753268,46002942256.337265,154.09462360903782,3216047716.7546687,6845844415.724512,0.0955676735908368,1770767122.2632537,33631272711.70877,32.485705866217415,1673853881.1569786,12309753394.568789,179.19993360488678,3225630004.9054756,13253723153.972183,60.12474045060597,920546801.2039217,76,Extreme Greed
2021-10-08,1015246512238.866,53894.59599452107,36549815857.28183,423610266229.8694,3594.918357967647,21186801824.571068,32035841670.157368,0.2434390438208448,2758950037.0438223,50032615318.54273,1.0689411075660604,4109614452.9961433,72987443161.14131,2.279964070864212,2669936578.5982766,46145608847.85937,154.25988506624046,2469488735.063495,6840491203.821792,0.09557257750200088,1672386686.375429,35072084816.551285,33.83145977239081,2437285587.375258,12301131244.813486,179.0563327253737,3515152317.772371,13398972647.350878,61.06384706948713,862127896.2243227,74,Greed
2021-10-09,1016650501581.1074,54010.93747374405,33935485256.826164,419918377734.5956,3558.549577083409,18144469093.779636,32012438945.11912,0.24296793257596744,1764985514.642063,49574670484.36498,1.0614650033600554,3619180042.9510336,71588795681.69351,2.2306779663351755,1521104723.9480116,47345863609.85284,158.91461108327633,2714913213.201317,6987887893.779382,0.09753619712574264,1440005271.3174772,34620498524.94477,33.370044760833935,1340022268.8006043,12090218245.97475,175.96907129240822,3002931305.124391,13299755690.813124,60.26757571509122,776023722.2976528,72,Greed
2021-10-10,1038524699061.4408,55125.460337680444,31927344846.446766,421836191767.0316,3588.0809215501645,13815631715.44782,32546913547.028088,0.24716356106257545,1347892632.6375055,54500306202.6913,1.164184622292562,5215457308.273685,72764350708.77914,2.2694736192158076,1322555134.0419257,47177850270.14671,157.3354214402797,1421850535.6544025,7377292772.800161,0.10303009749834612,1811487832.6049798,37802353613.87512,36.373698468386564,1629814362.5436416,12367375432.497158,179.98361613010505,3043830823.8010216,13396743295.616713,60.85751768886602,318424321.4981206,71,Greed
2021-10-11,1030788036761.6326,54711.86959664297,38579271671.06987,404765054558.19244,3431.0193069150096,18106607784.26291,30206110262.026096,0.229298522141921,1155512151.4220598,53174487201.32791,1.1360668412266464,5873832688.556178,70297930939.29306,2.196016203628428,1430279071.7511737,44343249688.30569,147.69627281665322,1495896606.8269508,7011748492.703033,0.09790126563947069,1208472184.5723312,35710512172.95275,34.34298721225934,1612950927.4838629,12056112164.150537,175.4349103638173,2710452830.030585,12472147306.853552,56.64180450669833,438618802.40447694,71,Greed
2021-10-12,1084736227837.6608,57572.510855596534,41913482915.37917,415159189478.8265,3537.840087124068,20424407322.58066,30419356234.303703,0.23196129773287655,1283161881.0073786,52826755743.18047,1.1330371883980321,5387182320.602415,69443286763.17834,2.1741154519846,1823096849.7820146,43203031420.33364,144.85910794492872,1718475615.2479117,6959986242.651012,0.09747837170211357,1084974461.2839544,35325841250.25503,34.113785679254384,1433542116.6139305,12254760530.977692,179.31064182083853,2917835057.963248,12117207625.43905,55.37920779741916,576974535.7793095,78,Extreme Greed
2021-10-13,1061829863954.1321,56335.035460511535,40021384610.698265,412579624206.76843,3498.1052921206597,20207646949.24054,29817766315.57429,0.2263515301501407,1692336318.6360807,51575328749.387634,1.1014676454979804,4900506651.734668,67955499506.25527,2.117958281981731,2149638841.6672845,45622740431.63671,152.00078829875227,2766260744.0121436,6837490720.476953,0.0954060543196551,1277122232.1957233,36538467935.6122,35.13048155416554,1663686691.70196,11849297493.770144,172.38712263600246,2817715667.75125,11953029331.733408,54.191746887562715,676331252.8608974,70,Greed
2021-10-14,1083366079898.5513,57487.985880422195,41216945749.34656,425077639326.6074,3605.6503342981764,18300885349.637314,30638244804.075443,0.23276291248391703,1257916342.8120902,52904409166.68246,1.128457291689578,4776071703.094285,70197147291.9888,2.189330534750954,1877291562.798567,44499473671.88846,148.39205395880688,1975667394.423865,7021113992.167866,0.09798348682056653,1248307749.7162101,43402384032.36916,41.72781217437264,4527734457.71567,12226025574.253553,177.81538534871174,2522300436.344707,12165006928.489378,55.214194188199855,596717576.3324958,70,Greed
2021-10-15,1082900149762.5826,57452.43178503547,35994603913.188385,447060207235.15424,3794.516888224821,21679175672.91577,30658843960.72531,0.2329815779035106,1246214723.9393144,53092666834.4863,1.1323296666545746,4426576203.664879,69728970781.44403,2.1744873109231877,1599892626.2695947,45052609321.74922,150.09136322362892,1912976981.956736,6973557839.023721,0.09734336138326173,1129886616.084923,42297076381.17521,40.720592122011716,2834739999.4049153,12399079366.708727,180.36004347909252,2442709490.723976,12371290774.812128,56.1757661043276,516636783.3832301,71,Greed
